,pc0_value,pc1_value,pc2_value,pc3_value,0_knn_vote,1_knn_vote,pc_0_knn_vote,pc_1_knn_vote
0,39.8467741074,-10.3253270262,16.1533320065,3.40420770113,0.6,0.4,0.6,0.4
1,-37.8741155118,-12.2933442505,-9.38218502826,-7.4901252443,0.4,0.6,0.4,0.6
2,-6.41314854971,-13.872590116,9.69690138932,-2.75943596402,0.4,0.6,0.4,0.6
3,-6.93908882235,-9.60156276399,4.92233277919,-2.87075373532,0.4,0.6,0.4,0.6
4,76.1961363428,1.83756500638,2.71344532853,-3.36849090759,0.6,0.4,0.6,0.4
5,30.2348371217,-4.47387862302,-7.41191888346,-4.85652905696,0.6,0.4,0.6,0.4
6,5.73003944648,-5.7587094949,-11.5783491558,7.44910527035,0.6,0.4,0.6,0.4
7,-23.3057730415,-2.80199508351,-2.05823539765,-1.39583330461,0.6,0.4,0.6,0.4
8,14.2499386038,61.0041327843,-2.23414431744,-4.9787285551,0.2,0.8,0.2,0.8
9,-25.1082966429,-0.112880599188,1.8082752219,-1.83428565431,0.6,0.4,0.6,0.4
10,-61.5588495278,0.218398559881,5.35503293201,-7.62895032599,0.2,0.8,0.2,0.8
11,30.6856426149,-18.6971329372,-11.221565841,5.53575948717,0.6,0.4,0.6,0.4
12,-35.744096141,14.8773245439,3.23707896611,20.7940602895,0.2,0.8,0.2,0.8
