id,PS - AUC 400Hz-100Hz,PS - db increase 400Hz to 600Hz,PS - dB change 100Hz to 200Hz,PS - db increase 200Hz to 400Hz,BS - AUC 100 to 2500Hz,BS - Peak 300 to 500Hz,TF - AUC 100 to 200Hz
HA004,183.117282,0.393571,-2.465804,2.767774,124.757511,0.134519,145.389663
HA005,208.116335,0.384119,-3.645247,3.554582,91.334078,0.194502,238.131258
ED001,97.329526,0.307071,0.537024,1.411353,137.603928,0.355299,233.043265
ED002,156.803155,0.449100,-1.170512,1.750836,153.888081,0.306269,258.814748
ED003,34.262994,0.111847,0.476934,0.991007,53.088861,0.093135,238.170809
ED005,267.181479,1.056426,-1.285605,1.424695,223.977366,0.466393,237.621172
ED006,94.736292,0.078016,-0.116455,0.634205,104.813128,0.235331,317.525852
ED007,137.911004,0.424111,-0.741011,1.270015,195.943635,0.673540,315.274906
ED008,75.105814,0.170051,0.185910,0.469996,135.651911,0.402874,264.495371
